date,side,equipment_type,status,source_file
2024-11-13,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-13,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-13,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-13,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Rocket and missile artillery,Damaged,warspotting_losses.csv
2024-11-14,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-14,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-15,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-15,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-15,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-15,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-15,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-15,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-15,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-15,Russia,Drones,Captured,warspotting_losses.csv
2024-11-15,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-16,Russia,"Radars, jammers",Destroyed,warspotting_losses.csv
2024-11-16,Russia,Anti-aircraft systems,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Drones,Captured,warspotting_losses.csv
2024-11-16,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-16,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Anti-aircraft systems,Damaged,warspotting_losses.csv
2024-11-17,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-17,Russia,Infantry fighting vehicles,Abandoned,warspotting_losses.csv
2024-11-17,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Other,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Engineering,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Engineering,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Drones,Captured,warspotting_losses.csv
2024-11-18,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-18,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-19,Russia,Drones,Captured,warspotting_losses.csv
2024-11-20,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-20,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-20,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-20,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-20,Russia,Self-propelled artillery,Destroyed,warspotting_losses.csv
2024-11-20,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-20,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-20,Russia,Drones,Captured,warspotting_losses.csv
2024-11-20,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-20,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Infantry fighting vehicles,Abandoned,warspotting_losses.csv
2024-11-21,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-21,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Rocket and missile artillery,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Rocket and missile artillery,Damaged,warspotting_losses.csv
2024-11-22,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Abandoned,warspotting_losses.csv
2024-11-22,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Abandoned,warspotting_losses.csv
2024-11-22,Russia,Self-propelled artillery,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-22,Russia,Self-propelled artillery,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Anti-aircraft systems,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Tanks,Damaged,warspotting_losses.csv
2024-11-23,Russia,"Radars, jammers",Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-23,Russia,Tanks,Abandoned,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Abandoned,warspotting_losses.csv
2024-11-23,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Rocket and missile artillery,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Abandoned,warspotting_losses.csv
2024-11-24,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-24,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Rocket and missile artillery,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry fighting vehicles,Damaged,warspotting_losses.csv
2024-11-25,Russia,Self-propelled artillery,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-25,Russia,Drones,Captured,warspotting_losses.csv
2024-11-25,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Damaged,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Drones,Captured,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Damaged,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Abandoned,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Self-propelled artillery,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-26,Russia,Drones,Captured,warspotting_losses.csv
2024-11-27,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-27,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-27,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-27,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-27,Russia,Infantry fighting vehicles,Abandoned,warspotting_losses.csv
2024-11-27,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-27,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-27,Russia,Infantry fighting vehicles,Damaged,warspotting_losses.csv
2024-11-27,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Drones,Captured,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Drones,Captured,warspotting_losses.csv
2024-11-28,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-28,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-29,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-29,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-29,Russia,"Radars, jammers",Damaged,warspotting_losses.csv
2024-11-29,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-29,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-29,Russia,Infantry fighting vehicles,Abandoned,warspotting_losses.csv
2024-11-29,Russia,Drones,Captured,warspotting_losses.csv
2024-11-29,Russia,Self-propelled artillery,Destroyed,warspotting_losses.csv
2024-11-29,Russia,Transport,Destroyed,warspotting_losses.csv
2024-11-29,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Tanks,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Drones,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry mobility vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Tanks,Damaged,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
2024-11-30,Russia,Infantry fighting vehicles,Destroyed,warspotting_losses.csv
